augmenter_name,model_name,mse_mean,mse_std,mae_mean,mae_std,corr_mean,corr_std,mse_r1_mean,mse_r1_std,mse_r2_mean,mse_r2_std,corr_r1_mean,corr_r2_mean,mse_train_mean,mse_train_std,mse_train_r1_mean,mse_train_r2_mean,corr_train_mean,n_trainable_params,n_random_params,effective_rank,nonlinearity_score,feature_target_alignment,coef_l2_norm,n_features,n_augmented,circuit_depth,qubit_count,wall_clock_mean,n_seeds
unified_IQP_circular_noc_full_2L_2ens,ridge,2.8404528,0.21198699285498623,1.2284342,0.0641707762357601,0.9588478,0.003501586954510768,1.8187256,0.30654871617052987,5.8847068,0.22213975920059859,0.8376294,0.9209327999999999,2.8145542,0.23212608652131292,1.8237046,5.8691316,0.9586976,0,0,11.0508,0.8808194,0.1802344,7.7758296,64,60,7,4,0.047259999999999996,5
unified_IQP_circular_noc_full_2L_3ens,ridge,2.8355775999999997,0.20748773286221048,1.2286101999999999,0.06569527972921647,0.9589166,0.003435454162115951,1.8223846,0.3171931808327537,5.8535384,0.1940473715057742,0.8372496,0.9214776,2.8142442,0.23228244350402363,1.8270811999999998,5.8571134,0.9587024,0,0,11.0508,0.8808194,0.1802344,6.8224350000000005,94,90,7,4,0.08068,5
unified_IQP_circular_noc_full_2ens,ridge,2.8404528,0.21198699285498623,1.2284342,0.0641707762357601,0.9588478,0.003501586954510768,1.8187256,0.30654871617052987,5.8847068,0.22213975920059859,0.8376294,0.9209327999999999,2.8145542,0.23212608652131292,1.8237046,5.8691316,0.9586976,0,0,11.0508,0.8808194,0.1802344,7.7758296,64,60,7,4,0.046079999999999996,5
unified_IQP_circular_noc_full_3L,ridge,2.8440962,0.21381917992476723,1.2304188,0.06493519135799947,0.9587964,0.003519531048307453,1.8286896,0.3124840842935844,5.869404,0.20874358731946707,0.8367292,0.9213851999999999,2.8191879999999996,0.2363647894706401,1.8338956,5.8575864,0.9586292000000001,0,0,11.0508,0.8808194,0.1802344,9.487141399999999,34,30,7,4,0.02888,5
unified_IQP_circular_noc_full_3L_2ens,ridge,2.8404528,0.21198699285498623,1.2284342,0.0641707762357601,0.9588478,0.003501586954510768,1.8187256,0.30654871617052987,5.8847068,0.22213975920059859,0.8376294,0.9209327999999999,2.8145542,0.23212608652131292,1.8237046,5.8691316,0.9586976,0,0,11.0508,0.8808194,0.1802344,7.7758296,64,60,7,4,0.0494,5
unified_IQP_circular_noc_full_3L_3ens,ridge,2.8355775999999997,0.20748773286221048,1.2286101999999999,0.06569527972921647,0.9589166,0.003435454162115951,1.8223846,0.3171931808327537,5.8535384,0.1940473715057742,0.8372496,0.9214776,2.8142442,0.23228244350402363,1.8270811999999998,5.8571134,0.9587024,0,0,11.0508,0.8808194,0.1802344,6.8224350000000005,94,90,7,4,0.09126000000000001,5
unified_IQP_circular_noc_full_3ens,ridge,2.8355775999999997,0.20748773286221048,1.2286101999999999,0.06569527972921647,0.9589166,0.003435454162115951,1.8223846,0.3171931808327537,5.8535384,0.1940473715057742,0.8372496,0.9214776,2.8142442,0.23228244350402363,1.8270811999999998,5.8571134,0.9587024,0,0,11.0508,0.8808194,0.1802344,6.8224350000000005,94,90,7,4,0.0883,5
unified_IQP_circular_noc_full_rot,ridge,2.5895896,0.24001261769186205,1.183427,0.07020241519705717,0.9625402,0.0038326340420134068,1.8023512,0.3345180483220599,4.935517,0.22083147933322347,0.8427617999999999,0.9326558,2.5811314,0.25981457334953334,1.8026026000000002,4.982666,0.9621992,0,24,13.56634,0.7240802000000001,0.28122959999999997,15.1857652,34,30,9,4,0.02968,5
unified_IQP_circular_noc_full_rot_2L,ridge,2.6815848,0.20270289234788927,1.1913566,0.060965056625086486,0.9611803999999999,0.003327684074547918,1.7372196,0.2950512872956158,5.4961698,0.28140975504626664,0.8477876,0.9256097999999999,2.6627374,0.22335870257905766,1.7461586,5.490078,0.9609797999999999,0,36,13.9762,0.7344156,0.25651799999999997,14.8816186,34,30,10,4,0.02964,5
unified_IQP_circular_noc_full_rot_2L_2ens,ridge,2.3156922,0.22320361662549276,1.1259944000000002,0.0667031297639024,0.9665686000000001,0.003553667865740989,1.6829775999999999,0.3079879147601411,4.201426,0.20831151987708213,0.8515409999999999,0.9420596,2.2943629999999997,0.21752101259418602,1.6866762000000002,4.1701084,0.966473,0,72,17.73434,0.7267202,0.26852960000000003,16.2200498,64,60,10,4,0.048319999999999995,5
unified_IQP_circular_noc_full_rot_2L_3ens,ridge,2.2477948000000003,0.25884794284038654,1.110646,0.0789849113027292,0.9675634000000001,0.004026158814552663,1.6847885999999999,0.36579279698389366,3.9262064000000003,0.2818998282383297,0.8510135999999999,0.9457706,2.2111988,0.2571204981923846,1.6879156000000002,3.8281906,0.9677127999999999,0,108,19.4005,0.7244866,0.2629826,15.8740296,94,90,10,4,0.08756,5
unified_IQP_circular_noc_full_rot_2ens,ridge,2.3135722000000003,0.2713650327155288,1.1301572,0.08724501746632872,0.9665942,0.004227787565618677,1.7690314,0.41478815139634845,3.9343052,0.22001180404855544,0.844354,0.9463408,2.3085652,0.2811238210730281,1.7671488,3.981435,0.9662708,0,48,17.79864,0.710248,0.2930978,12.3361768,64,60,9,4,0.0491,5
unified_IQP_circular_noc_full_rot_3L,ridge,2.4885425999999997,0.1980158551007974,1.1715944,0.06338163121362533,0.9640261999999999,0.003214569286856323,1.836673,0.3179444764585477,4.4303266,0.2436006882683217,0.8399772000000001,0.9402622,2.4906214,0.22567915218468898,1.8378565999999998,4.5063122,0.963546,0,48,14.041739999999999,0.7271829999999999,0.24372539999999998,15.041264000000002,34,30,11,4,0.030679999999999995,5
unified_IQP_circular_noc_full_rot_3L_2ens,ridge,2.2944844,0.2281454891057459,1.1217700000000002,0.06580267390463705,0.9668762000000001,0.0036190624062041286,1.6994723999999999,0.3018008458748916,4.067994799999999,0.24790903647850318,0.8503890000000001,0.9443992,2.2564534000000003,0.21616443760202558,1.7012823999999998,3.9707408,0.9670372,0,96,18.21322,0.7231466,0.26862339999999996,17.8873746,64,60,11,4,0.04944,5
unified_IQP_circular_noc_full_rot_3L_3ens,ridge,2.2487307999999997,0.2610019055719708,1.1177172,0.0830390349937907,0.9675464,0.0040622582758854595,1.72083,0.38475102781344195,3.8206222000000003,0.18738135216104074,0.8474968,0.9474908,2.2271412,0.264160464304748,1.7212346,3.7901641999999995,0.9674792,0,144,19.89732,0.7316916,0.2537856,18.933767,94,90,11,4,0.0866,5
unified_IQP_circular_noc_full_rot_3ens,ridge,2.247197,0.25733845852106907,1.1167222,0.08214337143190557,0.9675694,0.004006778980677646,1.7123496,0.3815661821077702,3.8397981999999997,0.1825591839615308,0.8483708,0.9473254000000001,2.2301670000000002,0.26822598796537217,1.7131864,3.8272714,0.9674343999999999,0,72,19.505580000000002,0.7168898,0.2807718,12.312668200000001,94,90,9,4,0.08614,5
unified_IQP_circular_noc_prob,ridge,3.4585582,0.07768902781410002,1.3633514,0.012906448070635105,0.949668,0.0015429923849455485,2.3037186,0.07750895754556382,6.8995228,0.2923129062600555,0.7966816,0.9149838000000001,3.4054463999999998,0.08930500777000135,2.2888886,6.841771800000001,0.9497814,0,0,6.13484,0.8844198000000001,0.22885340000000004,38.3843674,20,16,7,4,0.0217,5
unified_IQP_circular_noc_prob_2L,ridge,3.4585582,0.07768902781410002,1.3633514,0.012906448070635105,0.949668,0.0015429923849455485,2.3037186,0.07750895754556382,6.8995228,0.2923129062600555,0.7966816,0.9149838000000001,3.4054463999999998,0.08930500777000135,2.2888886,6.841771800000001,0.9497814,0,0,6.13484,0.8844198000000001,0.22885340000000004,38.3843674,20,16,7,4,0.02218,5
unified_IQP_circular_noc_prob_2L_2ens,ridge,3.4567970000000003,0.07771285173315935,1.3625626,0.013465044998068177,0.9496933999999999,0.0015697322383132677,2.3024792,0.07769423160505551,6.8962238,0.28636339197372956,0.7967518,0.9145714,3.4024107999999997,0.08945780017807292,2.2875994,6.8334868,0.9498272,0,0,6.13484,0.8844198000000001,0.22885340000000004,30.383806800000002,36,32,7,4,0.029199999999999997,5
unified_IQP_circular_noc_prob_2L_3ens,ridge,3.4549626000000004,0.08264486575281009,1.3634426,0.013992669305747189,0.9497196000000001,0.001630079231203202,2.3038858,0.07863315960967104,6.8847966,0.31016389048582066,0.796655,0.9153834,3.4055114000000004,0.08847394763883888,2.2893224,6.8410253999999995,0.9497804000000001,0,0,6.13484,0.8844198000000001,0.22885340000000004,23.7119854,52,48,7,4,0.041139999999999996,5
unified_IQP_circular_noc_prob_2ens,ridge,3.4567970000000003,0.07771285173315935,1.3625626,0.013465044998068177,0.9496933999999999,0.0015697322383132677,2.3024792,0.07769423160505551,6.8962238,0.28636339197372956,0.7967518,0.9145714,3.4024107999999997,0.08945780017807292,2.2875994,6.8334868,0.9498272,0,0,6.13484,0.8844198000000001,0.22885340000000004,30.383806800000002,36,32,7,4,0.029320000000000002,5
unified_IQP_circular_noc_prob_3L,ridge,3.4585582,0.07768902781410002,1.3633514,0.012906448070635105,0.949668,0.0015429923849455485,2.3037186,0.07750895754556382,6.8995228,0.2923129062600555,0.7966816,0.9149838000000001,3.4054463999999998,0.08930500777000135,2.2888886,6.841771800000001,0.9497814,0,0,6.13484,0.8844198000000001,0.22885340000000004,38.3843674,20,16,7,4,0.02154,5
unified_IQP_circular_noc_prob_3L_2ens,ridge,3.4567970000000003,0.07771285173315935,1.3625626,0.013465044998068177,0.9496933999999999,0.0015697322383132677,2.3024792,0.07769423160505551,6.8962238,0.28636339197372956,0.7967518,0.9145714,3.4024107999999997,0.08945780017807292,2.2875994,6.8334868,0.9498272,0,0,6.13484,0.8844198000000001,0.22885340000000004,30.383806800000002,36,32,7,4,0.02942,5
unified_IQP_circular_noc_prob_3L_3ens,ridge,3.4549626000000004,0.08264486575281009,1.3634426,0.013992669305747189,0.9497196000000001,0.001630079231203202,2.3038858,0.07863315960967104,6.8847966,0.31016389048582066,0.796655,0.9153834,3.4055114000000004,0.08847394763883888,2.2893224,6.8410253999999995,0.9497804000000001,0,0,6.13484,0.8844198000000001,0.22885340000000004,23.7119854,52,48,7,4,0.038,5
unified_IQP_circular_noc_prob_3ens,ridge,3.4549626000000004,0.08264486575281009,1.3634426,0.013992669305747189,0.9497196000000001,0.001630079231203202,2.3038858,0.07863315960967104,6.8847966,0.31016389048582066,0.796655,0.9153834,3.4055114000000004,0.08847394763883888,2.2893224,6.8410253999999995,0.9497804000000001,0,0,6.13484,0.8844198000000001,0.22885340000000004,23.7119854,52,48,7,4,0.04202,5
unified_IQP_circular_noc_prob_rot,ridge,3.3274482,0.266515798574306,1.3498113999999999,0.058569139201459994,0.9516081999999999,0.004326311327216283,2.1183602,0.30668822245189015,6.9283422,0.342796457216524,0.8164472,0.9085454000000001,3.246975,0.25364460301473,2.0866898,6.821672599999999,0.9521879999999999,0,24,7.46116,0.7419884,0.30795880000000003,60.785289,20,16,9,4,0.0216,5
unified_IQP_circular_noc_prob_rot_2L,ridge,3.6507221999999997,0.18379144042555412,1.356932,0.03609228712619909,0.9467831999999999,0.003222304020417722,1.8487103999999999,0.1869321687639664,9.0221048,0.4244571280632481,0.8455754000000001,0.8862840000000001,3.5870674,0.11356467223921357,1.8347056000000002,8.986222000000001,0.94704,0,36,7.46682,0.729843,0.3974956,82.593484,20,16,10,4,0.02146,5
unified_IQP_circular_noc_prob_rot_2L_2ens,ridge,2.5253069999999997,0.21797124417454705,1.16455,0.05114589463485802,0.9635004,0.003507327372801102,1.7340697999999999,0.23851622073079223,4.883832,0.24986271120857573,0.8483132,0.9349886,2.4741062,0.16894198887103212,1.7469016,4.717148,0.9637917999999999,0,72,12.936060000000001,0.7134208,0.3152196,124.15583240000001,36,32,10,4,0.02938,5
unified_IQP_circular_noc_prob_rot_2L_3ens,ridge,2.2616334,0.21689396563712876,1.116146,0.06456495788351446,0.9673688,0.00344697580496296,1.7358832,0.2991566075731907,3.8294718000000003,0.33001678099711834,0.8467162,0.9482386,2.2302378,0.20922160815556312,1.7543010000000003,3.7011512000000004,0.9674258,0,108,16.53644,0.7114704,0.2904076,89.0818374,52,48,10,4,0.039180000000000006,5
unified_IQP_circular_noc_prob_rot_2ens,ridge,2.5097436,0.24109948407929047,1.1810332,0.0600064159336316,0.9637182,0.0038564590235084985,1.8477136,0.2821439925903084,4.4807482,0.2988694748392683,0.8361518,0.9408742,2.4884698,0.1976245311194943,1.853218,4.4468902,0.963576,0,48,12.84108,0.7094166000000001,0.27703639999999996,84.43478180000001,36,32,9,4,0.03162,5
unified_IQP_circular_noc_prob_rot_3L,ridge,3.0645094,0.13053757207907607,1.3052856,0.041138528538342274,0.9555260000000001,0.002310448765932738,2.2526232,0.23819299014076797,5.4820724,0.1908529146287789,0.8109643999999999,0.932423,3.0760634,0.11723798815571679,2.2648604,5.5796088,0.954764,0,48,7.7228200000000005,0.7995300000000001,0.1492436,46.7525442,20,16,11,4,0.02146,5
unified_IQP_circular_noc_prob_rot_3L_2ens,ridge,2.4412008,0.2410470777829509,1.1718064,0.07303655208729395,0.9647296000000001,0.0038273449413399234,1.848771,0.3603592671730533,4.205139,0.16864889901656632,0.8377649999999999,0.9450898000000001,2.4439688,0.2350396410389107,1.8624322,4.2394886,0.9642446,0,96,11.82864,0.772581,0.192945,89.7112008,36,32,11,4,0.031279999999999995,5
unified_IQP_circular_noc_prob_rot_3L_3ens,ridge,2.3814582,0.23227257730778278,1.1515302,0.07222217815325155,0.9656134,0.0036829400348091256,1.7852108000000002,0.3520821030863398,4.1568732,0.15213207670212112,0.8428162,0.9441919999999999,2.3779684000000003,0.23311002365042136,1.7971586000000002,4.1714036,0.9652296,0,144,15.22224,0.7681827999999999,0.16653020000000002,91.5179432,52,48,11,4,0.03926,5
unified_IQP_circular_noc_prob_rot_3ens,ridge,2.4230944,0.24538383145451942,1.1615716,0.07192163851581808,0.9649927999999999,0.003901339603264523,1.7941074000000001,0.34434575087011016,4.2969456,0.1759367441576658,0.8407918000000001,0.9431088000000001,2.3994616,0.24137378608664192,1.8017994000000002,4.2443874,0.9649084,0,72,15.664719999999999,0.7322993999999999,0.2352328,55.941411800000004,52,48,9,4,0.037559999999999996,5
unified_IQP_circular_noc_rot,ridge,3.5447325999999997,0.15811661721115858,1.3883862,0.04606547435661555,0.9483663999999999,0.002807518352566895,2.1544510000000003,0.2822830804423106,7.686052999999999,0.2715679025243963,0.811337,0.900775,3.493718,0.21743785964615273,2.12653,7.7047732,0.9484489999999999,0,24,3.39274,0.7734582,0.2703472,8.382102,8,4,9,4,0.01668,5
unified_IQP_circular_noc_rot_2L,ridge,4.045276800000001,0.10676559017632994,1.4690992,0.035336118529063154,0.9408618000000001,0.002071011757571629,2.217839,0.243974774921507,9.489008,0.40975969589321476,0.8131592,0.8943512,4.0515832,0.11752436321120802,2.1906154,9.7859746,0.9399481999999999,0,36,2.82802,0.7963944,0.3050328,7.0247956,8,4,10,4,0.01764,5
unified_IQP_circular_noc_rot_2L_2ens,ridge,3.0641878,0.17672651313173124,1.2900902,0.053222151842066634,0.9555262000000001,0.0030465679378605575,1.9379060000000004,0.3011363867593885,6.418808,0.31236744260165783,0.8280226,0.9152726,3.0655326,0.2038413070645888,1.9382487999999998,6.5398714,0.9549156,0,72,5.22366,0.7661182,0.26416839999999997,20.7378752,12,8,10,4,0.018459999999999997,5
unified_IQP_circular_noc_rot_2L_3ens,ridge,3.0638142000000004,0.1761425396949868,1.2899248,0.05317685458166935,0.9555314000000001,0.003038702074899745,1.9364937999999998,0.3008758132896362,6.4214798,0.31242809608004174,0.8281487999999999,0.915197,3.0653888,0.20365075647588446,1.936806,6.5436464,0.9549175999999999,0,108,5.76118,0.7367888,0.2584766,14.648792199999999,16,12,10,4,0.019440000000000002,5
unified_IQP_circular_noc_rot_2ens,ridge,3.0648532,0.17587345223398562,1.2908026,0.05361672836251764,0.9555161999999999,0.003034728356871481,1.9439778,0.30584070749525805,6.403237799999999,0.3235796376669886,0.8274516000000001,0.9156272,3.0657456,0.20407490951069898,1.9441625999999999,6.522601,0.9549122000000001,0,48,5.5113199999999996,0.7284062,0.31078320000000004,9.3520618,12,8,9,4,0.01814,5
unified_IQP_circular_noc_rot_3L,ridge,3.4746384,0.08109214979145643,1.3846626,0.029545670830089438,0.9494272,0.0016010045908741236,2.3999436,0.18824579432699148,6.674880999999999,0.3314893670428958,0.7951358,0.9190248000000001,3.5010978,0.0800728325101593,2.4011112,6.8907006,0.9483282,0,48,3.0255400000000003,0.7829216,0.2132752,7.1236774,8,4,11,4,0.017099999999999997,5
unified_IQP_circular_noc_rot_3L_2ens,ridge,3.0640124,0.17609296139766636,1.2901880000000001,0.05330726455184141,0.9555282,0.003038016408777276,1.9389188000000002,0.3023906204228232,6.415022400000001,0.3148937383226286,0.8279325999999999,0.9153454,3.0654373999999995,0.2037120089889156,1.9392198,6.5364792,0.9549168,0,96,4.6404,0.7433966,0.264498,18.2701116,12,8,11,4,0.01832,5
unified_IQP_circular_noc_rot_3L_3ens,ridge,3.0639908,0.17609323948039574,1.2901638,0.05329957666529822,0.9555284,0.003037823941573987,1.9387736,0.3023014471298475,6.415371400000001,0.31470237284663116,0.827943,0.9153298,3.0654322,0.20370555166882431,1.9390851999999998,6.536867599999999,0.954917,0,144,5.06522,0.7349466,0.22961399999999998,17.3654674,16,12,11,4,0.019459999999999998,5
unified_IQP_circular_noc_rot_3ens,ridge,3.064293,0.1760499123231818,1.2905438,0.05346615318778789,0.9555244,0.003036987948609622,1.9420449999999998,0.3042226804086113,6.4067962,0.31784699215613205,0.8276282,0.9155474,3.0656184,0.20393721399808334,1.9423043999999998,6.5277845999999995,0.9549139999999999,0,72,5.50676,0.7470048,0.2520572,8.6227176,16,12,9,4,0.019440000000000002,5
unified_IQP_linear_cnot,ridge,3.5430806000000006,0.06875254619866843,1.4248623999999999,0.008343782313795076,0.9484286,0.0006303648150079405,2.506936,0.056473355677699795,6.6294588,0.3994331707316006,0.7741118,0.9150258000000001,3.5256752,0.0934838520531755,2.4640487999999996,6.7957816,0.947954,0,0,2.20718,0.7922283999999999,0.4296968,5.9064814,8,4,8,4,0.01692,5
unified_IQP_linear_cnot_2L,ridge,3.4249814,0.04844954207523529,1.4038204,0.007191191716259539,0.9501828,0.0003552762305587115,2.4567,0.09375166779583188,6.3080996,0.45014502177276156,0.7773544,0.9205780000000001,3.3904228000000005,0.056195334336580055,2.4225274,6.3711594,0.9500082000000001,0,0,2.96722,0.8576332000000001,0.3635524,6.7935810000000005,8,4,10,4,0.01662,5
unified_IQP_linear_cnot_2L_2ens,ridge,3.4250640000000003,0.048379831887884764,1.403836,0.007176383943184784,0.9501826,0.00035276096722850695,2.4569282,0.09339290282831975,6.307748,0.44880971534159103,0.7772934,0.9206118,3.3904007999999997,0.05622973386652298,2.4226908000000003,6.370566800000001,0.9500086,0,0,2.96722,0.8576332000000001,0.3635524,5.7908404,12,8,10,4,0.01842,5
unified_IQP_linear_cnot_2L_3ens,ridge,3.4244624000000004,0.04880798865247377,1.4038266,0.007125575015393458,0.9501912000000001,0.0003588811781077249,2.4574456000000002,0.09352466961342332,6.3038224,0.45097705119251913,0.777126,0.9208614,3.3908456,0.05608638147358047,2.4233181999999998,6.3704334,0.9500019999999999,0,0,2.96722,0.8576332000000001,0.3635524,5.3296848,16,12,10,4,0.02104,5
unified_IQP_linear_cnot_2ens,ridge,3.5429168000000004,0.0673965635526026,1.4249014,0.008314214713368911,0.9484288,0.0006248653454945183,2.5075790000000002,0.0554849397269205,6.6269408,0.39212375477162803,0.7739832,0.9149984,3.5254950000000003,0.09309373194259656,2.4646718,6.793235800000001,0.9479566,0,0,2.20718,0.7922283999999999,0.4296968,5.3079304,12,8,8,4,0.01856,5
unified_IQP_linear_cnot_3L,ridge,3.4010152,0.0786634702908535,1.3934776,0.012131901285453993,0.9505464,0.0008409205075392202,2.375256,0.058411706206889645,6.456330599999999,0.42889691277718467,0.7813868,0.9244056,3.4116074,0.0823501867836376,2.352435,6.6756622,0.9496814,0,0,2.34782,0.6879098,0.5680594,5.2132798000000005,8,4,12,4,0.016720000000000002,5
unified_IQP_linear_cnot_3L_2ens,ridge,3.4011104000000003,0.07789148591662624,1.3934799999999998,0.012106506411843281,0.9505437999999999,0.0008383598272818462,2.375479,0.057934501365766576,6.456076400000001,0.42468609352708986,0.7813152000000001,0.9243842000000001,3.4115738,0.08227215208805459,2.3527215999999997,6.674701000000001,0.9496819999999999,0,0,2.34782,0.6879098,0.5680594,4.782491,12,8,12,4,0.01892,5
